mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
92.1186,165.072,117.337,55.136,45.3903,50.3984,36.7088,91.8785,58.8852,3.0517,66.3457,0.402553,71.7944,2.53828,1,13,40.9287,0.321263,43.0592,0.374063,-1,13,32.2221,-2.00213,121.475,-1.26253,1,13,-2345.28
91.4257,86.8311,41.0222,43.9226,46.8747,50.5147,16.1038,64.939,20.8562,1.21826,68.3413,-0.997185,105.231,-0.984288,-1,13,32.1925,-1.28286,62.5211,1.61892,1,13,23.6097,-0.133,23.8188,2.50791,1,11,1321.87
90.1419,71.0141,71.4079,141.441,126.757,28.3858,25.8089,109.142,48.6729,43.672,118.823,1.68215,330.51,1.11748,1,13,43.5333,2.25934,210.727,2.29217,-1,13,23.744,1.16059,41.6128,-0.20538,1,11,2021.39
101.805,92.0482,12.7347,38.1324,51.2543,44.8739,7.36525,41.9975,5.49689,10.7472,59.9146,-0.367062,63.9965,-0.0184186,1,13,26.2022,1.15596,45.7468,2.66954,-1,11,20.173,1.37366,42.3934,2.15478,-1,13,2681.26
377.659,91.4209,88.0872,64.5338,84.1576,47.8983,10.2745,45.5236,5.89126,19.9916,64.9762,2.35708,346.154,-2.56745,-1,13,29.8081,-1.93526,105.375,-0.749985,-1,11,24.888,0.501129,28.0792,-1.76223,1,13,888.528
108.082,88.9803,28.5344,35.3505,40.77,64.8379,7.34009,32.2643,28.5687,16.5133,67.4933,1.71735,194.018,1.79933,1,13,40.3626,2.39474,223.134,-1.77995,-1,11,29.3605,2.03293,114.027,-1.01679,-1,13,2025.74
37.6966,90.6324,62.4591,99.9267,39.2029,28.7532,32.6373,87.0914,74.3951,13.7224,58.7755,-0.1414,59.3642,3.01979,-1,13,42.5557,-0.803836,57.0609,-2.92562,-1,13,21.1509,-1.64146,56.6463,-0.435402,1,13,1768.28
90.7386,80.4978,93.9105,37.0029,42.5453,46.426,32.7031,60.9998,69.4465,9.44588,48.2534,-0.636339,58.3572,1.95363,-1,13,46.6228,-0.12499,46.9876,-0.387373,1,13,27.0049,-1.95771,97.5456,-2.2596,-1,13,1041.66
92.4296,58.7053,101.626,39.2299,79.5101,38.2896,4.81354,3.30806,21.3989,5.39913,55.3163,-0.834415,75.7169,-3.04988,1,13,30.2003,-2.04634,118.819,0.846845,-1,13,28.3426,0.41231,30.786,2.56377,1,11,1216.55
82.8158,84.8409,56.4844,43.2497,33.744,52.7781,24.0363,59.3495,8.81408,47.9123,54.1247,-2.23453,255.715,-2.33527,-1,13,38.0191,-1.89574,129.411,-0.110279,1,13,36.8719,-2.4022,205.339,1.46746,-1,11,2222.8
